position,name,salary,GameInfo,games,points,avg,projected-high,ppd,appd,projected,projected-low,id,team
C,Adam Henrique,4500,Min@NJ 07:00PM ET,,,3.042,0,0,0.676,0,0,1,cow
C,Aleksander Barkov,3100,SJ@Fla 07:30PM ET,,,0.955,0,0,0.3080645161,0,0,2,cow
C,Alex Galchenyuk,4100,Wpg@Mon 07:30PM ET,,,2.793,0,0,0.6812195122,0,0,3,cow
C,Alexander Wennberg,2500,Cls@Was 07:00PM ET,,,1.038,0,0,0.4152,0,0,4,cow
C,Anders Lee,2900,Col@NYI 07:00PM ET,,,1.375,0,0,0.474137931,0,0,5,cow
C,Andrew Desjardins,2500,SJ@Fla 07:30PM ET,,,0.781,0,0,0.3124,0,0,6,cow
C,Andrew Shaw,3600,TB@Chi 08:30PM ET,,,2.233,0,0,0.6202777778,0,0,7,cow
C,Antoine Vermette,4800,Dal@Ari 09:00PM ET,,,2.657,0,0,0.5535416667,0,0,8,cow
C,Bo Horvat,2500,Ott@Van 10:00PM ET,,,0.875,0,0,0.35,0,0,9,cow
C,Boone Jenner,3600,Cls@Was 07:00PM ET,,,3.333,0,0,0.9258333333,0,0,10,cow
C,Boyd Gordon,3300,Edm@Nsh 08:00PM ET,,,2.033,0,0,0.6160606061,0,0,11,cow
C,Brad Richards,5200,TB@Chi 08:30PM ET,,,2.567,0,0,0.4936538462,0,0,12,cow
C,Brad Richardson,2600,Ott@Van 10:00PM ET,,,1.969,0,0,0.7573076923,0,0,13,cow
C,Brandon Sutter,4300,Pit@NYR 07:00PM ET,,,3.154,0,0,0.7334883721,0,0,14,cow
C,Brian Boyle,3300,TB@Chi 08:30PM ET,,,2.667,0,0,0.8081818182,0,0,15,cow
C,Brian Flynn,2500,Buf@StL 08:00PM ET,,,1.063,0,0,0.4252,0,0,16,cow
C,Brian Gibbons,2700,Cls@Was 07:00PM ET,,,2.125,0,0,0.787037037,0,0,17,cow
C,Brock Nelson,5000,Col@NYI 07:00PM ET,,,4,0,0,0.8,0,0,18,cow
C,Brooks Laich,2800,Cls@Was 07:00PM ET,,,0.833,0,0,0.2975,0,0,19,cow
C,Bryan Little,4700,Wpg@Mon 07:30PM ET,,,3.133,0,0,0.6665957447,0,0,20,cow
C,Calle Jarnkrok,2500,Edm@Nsh 08:00PM ET,,,0.583,0,0,0.2332,0,0,21,cow
C,Casey Cizikas,2500,Col@NYI 07:00PM ET,,,0.846,0,0,0.3384,0,0,22,cow
C,Cedric Paquette,2500,TB@Chi 08:30PM ET,,,2.643,0,0,1.0572,0,0,23,cow
C,Charlie Coyle,3900,Min@NJ 07:00PM ET,,,2.5,0,0,0.641025641,0,0,24,cow
C,Cody Eakin,3300,Dal@Ari 09:00PM ET,,,2.115,0,0,0.6409090909,0,0,25,cow
C,Cody Hodgson,3600,Buf@StL 08:00PM ET,,,1.188,0,0,0.33,0,0,26,cow
C,Cody McCormick,2500,Buf@StL 08:00PM ET,,,1.094,0,0,0.4376,0,0,27,cow
C,Colin Wilson,3100,Edm@Nsh 08:00PM ET,,,1.643,0,0,0.53,0,0,28,cow
C,Colton Sceviour,2800,Dal@Ari 09:00PM ET,,,1.154,0,0,0.4121428571,0,0,29,cow
C,Craig Smith,4800,Edm@Nsh 08:00PM ET,,,2.75,0,0,0.5729166667,0,0,30,cow
C,Curtis Lazar,4000,Ott@Van 10:00PM ET,,,1.731,0,0,0.43275,0,0,31,cow
C,Dana Tyrell,2500,Cls@Was 07:00PM ET,,,0.5,0,0,0.2,0,0,32,cow
C,Daniel Briere,3100,Col@NYI 07:00PM ET,,,1.292,0,0,0.4167741935,0,0,33,cow
C,David Backes,4900,Buf@StL 08:00PM ET,,,2.615,0,0,0.5336734694,0,0,34,cow
C,David Desharnais,3400,Wpg@Mon 07:30PM ET,,,1.813,0,0,0.5332352941,0,0,35,cow
C,David Legwand,3400,Ott@Van 10:00PM ET,,,1.714,0,0,0.5041176471,0,0,36,cow
C,Derek MacKenzie,2500,SJ@Fla 07:30PM ET,,,1.458,0,0,0.5832,0,0,37,cow
C,Derek Roy,3500,Edm@Nsh 08:00PM ET,,,2.193,0,0,0.6265714286,0,0,38,cow
C,Derek Stepan,4800,Pit@NYR 07:00PM ET,,,1.75,0,0,0.3645833333,0,0,39,cow
C,Derick Brassard,4900,Pit@NYR 07:00PM ET,,,3.286,0,0,0.6706122449,0,0,40,cow
C,Dominic Moore,2900,Pit@NYR 07:00PM ET,,,1.75,0,0,0.6034482759,0,0,41,cow
C,Erik Haula,2500,Min@NJ 07:00PM ET,,,1.125,0,0,0.45,0,0,42,cow
C,Evgeni Malkin,8000,Pit@NYR 07:00PM ET,,,4.477,0,0,0.559625,0,0,43,cow
C,Evgeny Kuznetsov,3900,Cls@Was 07:00PM ET,,,1.823,0,0,0.4674358974,0,0,44,cow
C,Frans Nielsen,4700,Col@NYI 07:00PM ET,,,3.479,0,0,0.740212766,0,0,45,cow
C,Henrik Sedin,4000,Ott@Van 10:00PM ET,,,2.938,0,0,0.7345,0,0,46,cow
C,Jacob Josefson,2500,Min@NJ 07:00PM ET,,,1.244,0,0,0.4976,0,0,47,cow
C,James Sheppard,3300,SJ@Fla 07:30PM ET,,,2.3,0,0,0.696969697,0,0,48,cow
C,Jason Spezza,5300,Dal@Ari 09:00PM ET,,,3.229,0,0,0.609245283,0,0,49,cow
C,Jay Beagle,2500,Cls@Was 07:00PM ET,,,1.444,0,0,0.5776,0,0,50,cow
C,Jim Slater,2500,Wpg@Mon 07:30PM ET,,,0.533,0,0,0.2132,0,0,51,cow
C,Joakim Lindstrom,2500,Buf@StL 08:00PM ET,,,1.131,0,0,0.4524,0,0,52,cow
C,Joe Pavelski,7600,SJ@Fla 07:30PM ET,,,4.588,0,0,0.6036842105,0,0,53,cow
C,Joe Thornton,5200,SJ@Fla 07:30PM ET,,,3.281,0,0,0.6309615385,0,0,54,cow
C,Joe Vitale,2500,Dal@Ari 09:00PM ET,,,1.214,0,0,0.4856,0,0,55,cow
C,John Mitchell,2900,Col@NYI 07:00PM ET,,,1.667,0,0,0.5748275862,0,0,56,cow
C,John Tavares,7200,Col@NYI 07:00PM ET,,,4.336,0,0,0.6022222222,0,0,57,cow
C,Jonathan Toews,6100,TB@Chi 08:30PM ET,,,3.567,0,0,0.5847540984,0,0,58,cow
C,Jori Lehtera,3100,Buf@StL 08:00PM ET,,,2.679,0,0,0.8641935484,0,0,59,cow
C,Jussi Jokinen,3900,SJ@Fla 07:30PM ET,,,2.125,0,0,0.5448717949,0,0,60,cow
C,Kyle Brodziak,3200,Min@NJ 07:00PM ET,,,2.063,0,0,0.6446875,0,0,61,cow
C,Kyle Chipchura,2500,Dal@Ari 09:00PM ET,,,0.833,0,0,0.3332,0,0,62,cow
C,Kyle Turris,4700,Ott@Van 10:00PM ET,,,2.729,0,0,0.5806382979,0,0,63,cow
C,Lars Eller,3700,Wpg@Mon 07:30PM ET,,,2.1,0,0,0.5675675676,0,0,64,cow
C,Leon Draisaitl,3300,Edm@Nsh 08:00PM ET,,,1.5,0,0,0.4545454545,0,0,65,cow
C,Liam O'Brien,2500,Cls@Was 07:00PM ET,,,0.893,0,0,0.3572,0,0,66,cow
C,Logan Couture,7400,SJ@Fla 07:30PM ET,,,4.619,0,0,0.6241891892,0,0,67,cow
C,Manny Malhotra,2500,Wpg@Mon 07:30PM ET,,,0.833,0,0,0.3332,0,0,68,cow
C,Marcel Goc,2500,Pit@NYR 07:00PM ET,,,1.115,0,0,0.446,0,0,69,cow
C,Marcus Johansson,4800,Cls@Was 07:00PM ET,,,3,0,0,0.625,0,0,70,cow
C,Marcus Kruger,2600,TB@Chi 08:30PM ET,,,1.733,0,0,0.6665384615,0,0,71,cow
C,Mark Arcobello,3600,Edm@Nsh 08:00PM ET,,,2.2,0,0,0.6111111111,0,0,72,cow
C,Mark Scheifele,4100,Wpg@Mon 07:30PM ET,,,2.1,0,0,0.512195122,0,0,73,cow
C,Martin Hanzal,4300,Dal@Ari 09:00PM ET,,,2.5,0,0,0.5813953488,0,0,74,cow
C,Mathieu Perreault,3200,Wpg@Mon 07:30PM ET,,,1.413,0,0,0.4415625,0,0,75,cow
C,Matt Cullen,3300,Edm@Nsh 08:00PM ET,,,2.333,0,0,0.706969697,0,0,76,cow
C,Matt Duchene,5400,Col@NYI 07:00PM ET,,,3.2,0,0,0.5925925926,0,0,77,cow
C,Max Talbot,2700,Col@NYI 07:00PM ET,,,1.281,0,0,0.4744444444,0,0,78,cow
C,Maxim Lapierre,2500,Buf@StL 08:00PM ET,,,1.107,0,0,0.4428,0,0,79,cow
C,Michael Chaput,2500,Cls@Was 07:00PM ET,,,1.214,0,0,0.4856,0,0,80,cow
C,Michael Latta,2500,Cls@Was 07:00PM ET,,,0.417,0,0,0.1668,0,0,81,cow
C,Mika Zibanejad,3400,Ott@Van 10:00PM ET,,,1.55,0,0,0.4558823529,0,0,82,cow
C,Mikael Granlund,3700,Min@NJ 07:00PM ET,,,2.115,0,0,0.5716216216,0,0,83,cow
C,Mike Ribeiro,3900,Edm@Nsh 08:00PM ET,,,2.464,0,0,0.6317948718,0,0,84,cow
C,Mikhail Grabovski,3700,Col@NYI 07:00PM ET,,,2.5,0,0,0.6756756757,0,0,85,cow
C,Mikko Koivu,4900,Min@NJ 07:00PM ET,,,2.477,0,0,0.5055102041,0,0,86,cow
C,Nathan MacKinnon,6700,Col@NYI 07:00PM ET,,,3.45,0,0,0.5149253731,0,0,87,cow
C,Nick Bjugstad,4100,SJ@Fla 07:30PM ET,,,2.25,0,0,0.5487804878,0,0,88,cow
C,Nick Bonino,5300,Ott@Van 10:00PM ET,,,3.669,0,0,0.6922641509,0,0,89,cow
C,Nick Spaling,2900,Pit@NYR 07:00PM ET,,,1.385,0,0,0.4775862069,0,0,90,cow
C,Nicklas Backstrom,6000,Cls@Was 07:00PM ET,,,3.493,0,0,0.5821666667,0,0,91,cow
C,Olli Jokinen,2900,Edm@Nsh 08:00PM ET,,,1.107,0,0,0.3817241379,0,0,92,cow
C,Patrik Berglund,3200,Buf@StL 08:00PM ET,,,1.577,0,0,0.4928125,0,0,93,cow
C,Patrik Elias,3700,Min@NJ 07:00PM ET,,,1.767,0,0,0.4775675676,0,0,94,cow
C,Paul Gaustad,2500,Edm@Nsh 08:00PM ET,,,1.536,0,0,0.6144,0,0,95,cow
C,Paul Stastny,4600,Buf@StL 08:00PM ET,,,2.125,0,0,0.4619565217,0,0,96,cow
C,Peter Regin,2500,TB@Chi 08:30PM ET,,,1.25,0,0,0.5,0,0,97,cow
C,Ryan Carter,2500,Min@NJ 07:00PM ET,,,1.385,0,0,0.554,0,0,98,cow
C,Ryan Johansen,6500,Cls@Was 07:00PM ET,,,4.286,0,0,0.6593846154,0,0,99,cow
C,Ryan Nugent-Hopkins,5700,Edm@Nsh 08:00PM ET,,,3.385,0,0,0.5938596491,0,0,100,cow
C,Ryan Strome,3600,Col@NYI 07:00PM ET,,,2.214,0,0,0.615,0,0,101,cow
C,Sam Gagner,3900,Dal@Ari 09:00PM ET,,,1.836,0,0,0.4707692308,0,0,102,cow
C,Shawn Horcoff,2700,Dal@Ari 09:00PM ET,,,1.821,0,0,0.6744444444,0,0,103,cow
C,Shawn Matthias,2700,Ott@Van 10:00PM ET,,,1.313,0,0,0.4862962963,0,0,104,cow
C,Sidney Crosby,9200,Pit@NYR 07:00PM ET,,,6.054,0,0,0.6580434783,0,0,105,cow
C,Stephen Gionta,2700,Min@NJ 07:00PM ET,,,1.5,0,0,0.5555555556,0,0,106,cow
C,Steve Ott,2500,Buf@StL 08:00PM ET,,,0.464,0,0,0.1856,0,0,107,cow
C,Steven Stamkos,8800,TB@Chi 08:30PM ET,,,5,0,0,0.5681818182,0,0,108,cow
C,Tomas Plekanec,4700,Wpg@Mon 07:30PM ET,,,3.433,0,0,0.7304255319,0,0,109,cow
C,Travis Zajac,3200,Min@NJ 07:00PM ET,,,1.867,0,0,0.5834375,0,0,110,cow
C,Tyler Ennis,4700,Buf@StL 08:00PM ET,,,2.356,0,0,0.5012765957,0,0,111,cow
C,Tyler Johnson,6600,TB@Chi 08:30PM ET,,,4.6,0,0,0.696969697,0,0,112,cow
C,Tyler Seguin,8500,Dal@Ari 09:00PM ET,,,5.857,0,0,0.6890588235,0,0,113,cow
C,Valtteri Filppula,5300,TB@Chi 08:30PM ET,,,3.1,0,0,0.5849056604,0,0,114,cow
C,Vernon Fiddler,2700,Dal@Ari 09:00PM ET,,,1.714,0,0,0.6348148148,0,0,115,cow
C,Vincent Trocheck,2800,SJ@Fla 07:30PM ET,,,1.25,0,0,0.4464285714,0,0,116,cow
C,Vladislav Namestnikov,2700,TB@Chi 08:30PM ET,,,1.933,0,0,0.7159259259,0,0,117,cow
C,Zach Sill,2500,Pit@NYR 07:00PM ET,,,0.423,0,0,0.1692,0,0,118,cow
C,Zack Smith,2500,Ott@Van 10:00PM ET,,,1.286,0,0,0.5144,0,0,119,cow
C,Zemgus Girgensons,3700,Buf@StL 08:00PM ET,,,2.369,0,0,0.6402702703,0,0,120,cow
D,Aaron Ekblad,3800,SJ@Fla 07:30PM ET,,,2.292,0,0,0.6031578947,0,0,121,cow
D,Adam Larsson,2700,Min@NJ 07:00PM ET,,,1.438,0,0,0.5325925926,0,0,122,cow
D,Adam Pardy,2500,Wpg@Mon 07:30PM ET,,,0.708,0,0,0.2832,0,0,123,cow
D,Alex Goligoski,3700,Dal@Ari 09:00PM ET,,,2.679,0,0,0.7240540541,0,0,124,cow
D,Alex Pietrangelo,5100,Buf@StL 08:00PM ET,,,3.107,0,0,0.6092156863,0,0,125,cow
D,Alexander Edler,5300,Ott@Van 10:00PM ET,,,3.531,0,0,0.6662264151,0,0,126,cow
D,Alexei Emelin,3100,Wpg@Mon 07:30PM ET,,,1.857,0,0,0.5990322581,0,0,127,cow
D,Andre Benoit,2500,Buf@StL 08:00PM ET,,,1.267,0,0,0.5068,0,0,128,cow
D,Andrei Markov,4300,Wpg@Mon 07:30PM ET,,,2.7,0,0,0.6279069767,0,0,129,cow
D,Andrej Meszaros,2700,Buf@StL 08:00PM ET,,,1.214,0,0,0.4496296296,0,0,130,cow
D,Andrej Sustr,2500,TB@Chi 08:30PM ET,,,1.107,0,0,0.4428,0,0,131,cow
D,Andrew Ference,2500,Edm@Nsh 08:00PM ET,,,1.125,0,0,0.45,0,0,132,cow
D,Andy Greene,3200,Min@NJ 07:00PM ET,,,2.267,0,0,0.7084375,0,0,133,cow
D,Anton Stralman,3400,TB@Chi 08:30PM ET,,,2.667,0,0,0.7844117647,0,0,134,cow
D,Anton Volchenkov,2500,Edm@Nsh 08:00PM ET,,,1.45,0,0,0.58,0,0,135,cow
D,Barret Jackman,2700,Buf@StL 08:00PM ET,,,1.5,0,0,0.5555555556,0,0,136,cow
D,Brad Stuart,2500,Col@NYI 07:00PM ET,,,1.333,0,0,0.5332,0,0,137,cow
D,Brandon Gormley,2500,Dal@Ari 09:00PM ET,,,1.167,0,0,0.4668,0,0,138,cow
D,Brenden Dillon,2500,Dal@Ari 09:00PM ET,,,1.286,0,0,0.5144,0,0,139,cow
D,Brent Burns,6000,SJ@Fla 07:30PM ET,,,4.563,0,0,0.7605,0,0,140,cow
D,Brent Seabrook,4900,TB@Chi 08:30PM ET,,,3.233,0,0,0.6597959184,0,0,141,cow
D,Brian Campbell,3200,SJ@Fla 07:30PM ET,,,1.625,0,0,0.5078125,0,0,142,cow
D,Brian Strait,2500,Col@NYI 07:00PM ET,,,1.208,0,0,0.4832,0,0,143,cow
D,Brooks Orpik,3100,Cls@Was 07:00PM ET,,,2.214,0,0,0.7141935484,0,0,144,cow
D,Bryce Salvador,2500,Min@NJ 07:00PM ET,,,1.333,0,0,0.5332,0,0,145,cow
D,Calvin de Haan,2800,Col@NYI 07:00PM ET,,,1.591,0,0,0.5682142857,0,0,146,cow
D,Carl Gunnarsson,2500,Buf@StL 08:00PM ET,,,1.286,0,0,0.5144,0,0,147,cow
D,Chris Phillips,2900,Ott@Van 10:00PM ET,,,1.792,0,0,0.6179310345,0,0,148,cow
D,Chris Summers,2500,Dal@Ari 09:00PM ET,,,0.833,0,0,0.3332,0,0,149,cow
D,Christian Ehrhoff,4000,Pit@NYR 07:00PM ET,,,1.808,0,0,0.452,0,0,150,cow
D,Christian Folin,2500,Min@NJ 07:00PM ET,,,0.714,0,0,0.2856,0,0,151,cow
D,Christopher Tanev,3000,Ott@Van 10:00PM ET,,,1.625,0,0,0.5416666667,0,0,152,cow
D,Cody Ceci,3100,Ott@Van 10:00PM ET,,,2.143,0,0,0.6912903226,0,0,153,cow
D,Colby Robak,2500,SJ@Fla 07:30PM ET,,,0.125,0,0,0.05,0,0,154,cow
D,Connor Murphy,2500,Dal@Ari 09:00PM ET,,,1.25,0,0,0.5,0,0,155,cow
D,Conor Allen,2500,Pit@NYR 07:00PM ET,,,0.25,0,0,0.1,0,0,156,cow
D,Dalton Prout,2500,Cls@Was 07:00PM ET,,,1.273,0,0,0.5092,0,0,157,cow
D,Damon Severson,2900,Min@NJ 07:00PM ET,,,2.867,0,0,0.9886206897,0,0,158,cow
D,Dan Girardi,4200,Pit@NYR 07:00PM ET,,,2.714,0,0,0.6461904762,0,0,159,cow
D,Dan Hamhuis,3300,Ott@Van 10:00PM ET,,,2,0,0,0.6060606061,0,0,160,cow
D,David Rundblad,2500,TB@Chi 08:30PM ET,,,1.136,0,0,0.4544,0,0,161,cow
D,David Savard,2900,Cls@Was 07:00PM ET,,,2.179,0,0,0.7513793103,0,0,162,cow
D,David Schlemko,2500,Dal@Ari 09:00PM ET,,,1.25,0,0,0.5,0,0,163,cow
D,Derek Morris,3000,Dal@Ari 09:00PM ET,,,0,0,0,0,0,0,164,cow
D,Dmitry Kulikov,3300,SJ@Fla 07:30PM ET,,,1.667,0,0,0.5051515152,0,0,165,cow
D,Duncan Keith,5300,TB@Chi 08:30PM ET,,,3.467,0,0,0.6541509434,0,0,166,cow
D,Dylan Olsen,2500,SJ@Fla 07:30PM ET,,,1.25,0,0,0.5,0,0,167,cow
D,Ed Jovanovski,2600,SJ@Fla 07:30PM ET,,,0,0,0,0,0,0,168,cow
D,Eric Brewer,2500,TB@Chi 08:30PM ET,,,1.179,0,0,0.4716,0,0,169,cow
D,Eric Gelinas,3100,Min@NJ 07:00PM ET,,,1.846,0,0,0.595483871,0,0,170,cow
D,Eric Gryba,2500,Ott@Van 10:00PM ET,,,0.75,0,0,0.3,0,0,171,cow
D,Erik Gudbranson,2700,SJ@Fla 07:30PM ET,,,1.542,0,0,0.5711111111,0,0,172,cow
D,Erik Johnson,5000,Col@NYI 07:00PM ET,,,3.406,0,0,0.6812,0,0,173,cow
D,Erik Karlsson,6600,Ott@Van 10:00PM ET,,,4.321,0,0,0.6546969697,0,0,174,cow
D,Fedor Tyutin,2600,Cls@Was 07:00PM ET,,,1.464,0,0,0.5630769231,0,0,175,cow
D,Frederic St-Denis,2500,Cls@Was 07:00PM ET,,,0.833,0,0,0.3332,0,0,176,cow
D,Grant Clitsome,2500,Wpg@Mon 07:30PM ET,,,0.583,0,0,0.2332,0,0,177,cow
D,Ian Cole,2500,Buf@StL 08:00PM ET,,,1.214,0,0,0.4856,0,0,178,cow
D,Jack Hillen,2500,Cls@Was 07:00PM ET,,,0.056,0,0,0.0224,0,0,179,cow
D,Jacob Trouba,4800,Wpg@Mon 07:30PM ET,,,2.733,0,0,0.569375,0,0,180,cow
D,James Wisniewski,4700,Cls@Was 07:00PM ET,,,3.045,0,0,0.6478723404,0,0,181,cow
D,Jamie Oleksiak,2500,Dal@Ari 09:00PM ET,,,1.35,0,0,0.54,0,0,182,cow
D,Jan Hejda,2700,Col@NYI 07:00PM ET,,,1.969,0,0,0.7292592593,0,0,183,cow
D,Jared Cowen,2700,Ott@Van 10:00PM ET,,,1.208,0,0,0.4474074074,0,0,184,cow
D,Jason Demers,3000,SJ@Fla 07:30PM ET,,,1.167,0,0,0.389,0,0,185,cow
D,Jason Garrison,5300,TB@Chi 08:30PM ET,,,3.1,0,0,0.5849056604,0,0,186,cow
D,Jay Bouwmeester,3400,Buf@StL 08:00PM ET,,,1.607,0,0,0.4726470588,0,0,187,cow
D,Jeff Petry,2800,Edm@Nsh 08:00PM ET,,,1.571,0,0,0.5610714286,0,0,188,cow
D,John Carlson,6000,Cls@Was 07:00PM ET,,,3.857,0,0,0.6428333333,0,0,189,cow
D,John Klingberg,2500,Dal@Ari 09:00PM ET,,,0,0,0,0,0,0,190,cow
D,John Moore,2500,Pit@NYR 07:00PM ET,,,1.278,0,0,0.5112,0,0,191,cow
D,Johnny Boychuk,4600,Col@NYI 07:00PM ET,,,3.538,0,0,0.7691304348,0,0,192,cow
D,Johnny Oduya,2800,TB@Chi 08:30PM ET,,,1.767,0,0,0.6310714286,0,0,193,cow
D,Jonas Brodin,3200,Min@NJ 07:00PM ET,,,1.708,0,0,0.53375,0,0,194,cow
D,Jonathon Blum,2500,Min@NJ 07:00PM ET,,,0,0,0,0,0,0,195,cow
D,Jordan Leopold,2500,Buf@StL 08:00PM ET,,,0.375,0,0,0.15,0,0,196,cow
D,Jordie Benn,3000,Dal@Ari 09:00PM ET,,,2,0,0,0.6666666667,0,0,197,cow
D,Josh Gorges,2900,Buf@StL 08:00PM ET,,,2.219,0,0,0.7651724138,0,0,198,cow
D,Justin Braun,3500,SJ@Fla 07:30PM ET,,,2.25,0,0,0.6428571429,0,0,199,cow
D,Justin Schultz,4200,Edm@Nsh 08:00PM ET,,,2.533,0,0,0.6030952381,0,0,200,cow
D,Karl Alzner,2800,Cls@Was 07:00PM ET,,,1.821,0,0,0.6503571429,0,0,201,cow
D,Keith Aulie,2500,Edm@Nsh 08:00PM ET,,,0.667,0,0,0.2668,0,0,202,cow
D,Keith Ballard,2500,Min@NJ 07:00PM ET,,,1.5,0,0,0.6,0,0,203,cow
D,Keith Yandle,5800,Dal@Ari 09:00PM ET,,,4.571,0,0,0.7881034483,0,0,204,cow
D,Kevin Bieksa,3400,Ott@Van 10:00PM ET,,,2.063,0,0,0.6067647059,0,0,205,cow
D,Kevin Connauton,2500,Dal@Ari 09:00PM ET,,,1.1,0,0,0.44,0,0,206,cow
D,Kevin Klein,3000,Pit@NYR 07:00PM ET,,,2.269,0,0,0.7563333333,0,0,207,cow
D,Kevin Shattenkirk,4700,Buf@StL 08:00PM ET,,,3.214,0,0,0.6838297872,0,0,208,cow
D,Kris Letang,6900,Pit@NYR 07:00PM ET,,,4.538,0,0,0.6576811594,0,0,209,cow
D,Lubomir Visnovsky,3600,Col@NYI 07:00PM ET,,,2.5,0,0,0.6944444444,0,0,210,cow
D,Luca Sbisa,2800,Ott@Van 10:00PM ET,,,1.75,0,0,0.625,0,0,211,cow
D,Marc Staal,2900,Pit@NYR 07:00PM ET,,,1.821,0,0,0.6279310345,0,0,212,cow
D,Marc-Edouard Vlasic,3100,SJ@Fla 07:30PM ET,,,1.906,0,0,0.6148387097,0,0,213,cow
D,Marco Scandella,3400,Min@NJ 07:00PM ET,,,2.846,0,0,0.8370588235,0,0,214,cow
D,Marek Zidlicky,4300,Min@NJ 07:00PM ET,,,2.767,0,0,0.6434883721,0,0,215,cow
D,Mark Barberio,2500,TB@Chi 08:30PM ET,,,0.4,0,0,0.16,0,0,216,cow
D,Mark Borowiecki,2500,Ott@Van 10:00PM ET,,,0.885,0,0,0.354,0,0,217,cow
D,Mark Fayne,3100,Edm@Nsh 08:00PM ET,,,2.267,0,0,0.7312903226,0,0,218,cow
D,Mark Stuart,2900,Wpg@Mon 07:30PM ET,,,1.833,0,0,0.6320689655,0,0,219,cow
D,Martin Marincin,2500,Edm@Nsh 08:00PM ET,,,0.944,0,0,0.3776,0,0,220,cow
D,Matt Donovan,3100,Col@NYI 07:00PM ET,,,0,0,0,0,0,0,221,cow
D,Matt Dumba,3400,Min@NJ 07:00PM ET,,,1.75,0,0,0.5147058824,0,0,222,cow
D,Matt Hunwick,2900,Pit@NYR 07:00PM ET,,,1.846,0,0,0.6365517241,0,0,223,cow
D,Matt IWin,2800,SJ@Fla 07:30PM ET,,,1.385,0,0,0.4946428571,0,0,224,cow
D,Matt Niskanen,3700,Cls@Was 07:00PM ET,,,1.893,0,0,0.5116216216,0,0,225,cow
D,Matthew Carle,2900,TB@Chi 08:30PM ET,,,1.433,0,0,0.494137931,0,0,226,cow
D,Mattias Ekholm,2500,Edm@Nsh 08:00PM ET,,,1.357,0,0,0.5428,0,0,227,cow
D,Michael Kostka,2800,Pit@NYR 07:00PM ET,,,1.188,0,0,0.4242857143,0,0,228,cow
D,Michael Stone,3800,Dal@Ari 09:00PM ET,,,2.643,0,0,0.6955263158,0,0,229,cow
D,Michal Rozsival,2500,TB@Chi 08:30PM ET,,,0.6,0,0,0.24,0,0,230,cow
D,Mike Green,4800,Cls@Was 07:00PM ET,,,3.423,0,0,0.713125,0,0,231,cow
D,Mike Weaver,2500,Wpg@Mon 07:30PM ET,,,1.357,0,0,0.5428,0,0,232,cow
D,Mike Weber,2500,Buf@StL 08:00PM ET,,,1.179,0,0,0.4716,0,0,233,cow
D,Mirco Mueller,3000,SJ@Fla 07:30PM ET,,,1.846,0,0,0.6153333333,0,0,234,cow
D,Nate Guenin,2600,Col@NYI 07:00PM ET,,,1.458,0,0,0.5607692308,0,0,235,cow
D,Nate Prosser,2500,Min@NJ 07:00PM ET,,,1.278,0,0,0.5112,0,0,236,cow
D,Nate Schmidt,2500,Cls@Was 07:00PM ET,,,0.893,0,0,0.3572,0,0,237,cow
